Id,joy,positive,sadness,negative,anger,anticipation,fear,trust,disgust,surprise,cluster_label
6G36rz6RkiU,0.5,1.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0
UhbixyxgsiU,0.38095238095238093,1.0,0.14285714285714285,0.09523809523809523,0.0,0.19047619047619047,0.04761904761904759,0.19047619047619047,0.0,0.0,0
T2hrVSs_9Qk,0.4285714285714286,1.0,0.5714285714285715,0.5714285714285715,0.0,0.2857142857142857,0.0,0.1428571428571429,0.0,0.0,0
VIc2gXFfnpI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bd8bpV2pxak,0.7619047619047619,1.0,0.04761904761904762,0.04761904761904762,0.04761904761904762,0.14285714285714288,0.0,0.23809523809523808,0.0,0.04761904761904762,0
SRvCvsRp5ho,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0
ALZHF5UqnU4,0.7400000000000001,1.0,0.6200000000000001,0.08000000000000002,0.0,0.7200000000000001,0.54,0.28,0.020000000000000004,0.020000000000000004,0
zeXmZJxsJUA,0.5,0.9999999999999999,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.33333333333333326,0.0,0.16666666666666666,0
-KkmERrtqh0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0
52nfjRzIaj8,1.0000000000000002,1.0000000000000002,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0
mgVQSxUuzpU,0.6,1.0,0.19999999999999998,0.4,0.0,0.19999999999999998,0.0,0.6,0.19999999999999998,0.0,0
3TWU-Ojz41g,0.41666666666666663,1.0000000000000002,0.16666666666666666,0.08333333333333334,0.0,0.16666666666666666,0.0,0.41666666666666663,0.0,0.0,0
U_VbwZsYPwY,0.5952380952380952,0.9999999999999999,0.11904761904761901,0.14285714285714282,0.11904761904761901,0.5238095238095237,0.0,0.40476190476190477,0.0,0.21428571428571425,0
yGi1MePEN-k,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eGpdyP9r9sU,0.6428571428571428,1.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0
aJOTlE1K90k,0.5000000000000001,1.0,0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0
7zp1TbLFPp8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
gsyha_CeetM,0.3636363636363637,1.0,0.09090909090909094,0.0,0.0,0.27272727272727276,0.0,0.45454545454545464,0.0,0.0,0
kJQP7kiw5Fk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sx4xVyXHl60,0.3103448275862069,1.0000000000000002,0.13793103448275862,0.13793103448275862,0.0,0.4137931034482759,0.034482758620689655,0.3103448275862069,0.0,0.06896551724137932,0
RRqTpYYb7d4,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0
ntp9_iznQ-0,1.0,1.0,0.0,0.0,0.0,0.5000000000000001,0.0,1.0,0.0,0.5000000000000001,0
gset79KMmt0,0.5769230769230769,1.0,0.30769230769230765,0.4615384615384615,0.11538461538461536,0.2692307692307692,0.11538461538461536,0.3461538461538462,0.0,0.3461538461538462,0
lBsttFDJB2o,0.6511627906976744,1.0,0.6744186046511628,0.2558139534883721,0.046511627906976744,0.30232558139534893,0.32558139534883723,0.6046511627906977,0.0,0.16279069767441862,0
EDwb9jOVRtU,0.35000000000000003,0.575,0.15000000000000002,0.7,0.0,1.0,0.0,0.22500000000000003,0.0,0.05,0
nIjVuRTm-dc,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
0-Tm65i96TY,0.9999999999999998,0.9999999999999998,0.24999999999999994,0.0,0.0,0.49999999999999994,0.0,0.7499999999999998,0.0,0.24999999999999994,0
TtA8PPtzDP4,0.7000000000000001,0.9999999999999999,0.06666666666666665,0.16666666666666666,0.4666666666666667,0.6333333333333333,0.4333333333333333,0.5666666666666667,0.0,0.5,0
HD_7j006pHk,0.4347826086956522,1.0,0.6086956521739132,0.5217391304347826,0.21739130434782605,0.26086956521739135,0.13043478260869568,0.34782608695652173,0.0,0.21739130434782605,0
qhZULM69DIw,0.6000000000000001,1.0,0.39999999999999997,0.8,0.0,0.2,0.0,0.39999999999999997,0.0,0.6000000000000001,0
JdXubSf5YUc,0.4137931034482759,0.9999999999999999,0.10344827586206898,0.2413793103448276,0.10344827586206898,0.3448275862068966,0.034482758620689655,0.48275862068965514,0.0,0.06896551724137931,0
UTkqxUqJWko,0.7692307692307693,0.9999999999999999,0.15384615384615385,0.0,0.0,0.3846153846153846,0.0,0.23076923076923073,0.0,0.0,0
19qYPWWI2tQ,0.90625,1.0,0.03125,0.21875,0.1875,0.15625,0.03125,0.875,0.0,0.0625,0
EvuL5jyCHOw,0.19999999999999996,0.9999999999999999,0.19999999999999996,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0
LRpE1F854tM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
iDaUy4T7rVI,0.5106382978723404,1.0,0.0,0.44680851063829785,0.5744680851063829,0.5106382978723404,0.25531914893617025,0.5957446808510638,0.04255319148936171,0.31914893617021267,0
T8yEdNx4dB0,0.4912280701754386,1.0,0.4912280701754386,0.05263157894736842,0.0,0.12280701754385964,0.0,0.07017543859649124,0.0,0.0,0
yoZy2E17-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ev24yV01Fu0,0.27272727272727276,1.0,0.18181818181818182,0.09090909090909094,0.0,0.3636363636363637,0.18181818181818182,0.18181818181818182,0.09090909090909094,0.0,0
FLGCGc7sAUw,0.18604651162790697,1.0,0.16279069767441862,0.3023255813953489,0.0,0.20930232558139533,0.0,0.39534883720930236,0.0,0.0,0
rB-0bgwZ_3E,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7OrLroFa0AI,0.4375,1.0,0.0625,0.0625,0.0625,0.4375,0.0,0.3125,0.0,0.1875,0
8sJk9AE82kc,0.6,1.0,0.5333333333333333,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0
Bbadat0Q0Ds,0.33333333333333337,1.0,0.16666666666666666,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0
emGri7i8Y2Y,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
g83Y19JezCM,0.37254901960784315,1.0,0.1764705882352941,0.09803921568627452,0.0,0.2941176470588236,0.0392156862745098,0.37254901960784315,0.0,0.05882352941176472,0
MEg-oqI9qmw,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
J_n01uvyhI8,0.5,1.0,0.125,0.5,0.375,0.0,0.375,1.0,0.0,0.0,0
7HgJIAUtICU,0.5000000000000001,1.0,0.0,0.0,0.0,0.590909090909091,0.0,0.590909090909091,0.0,0.4545454545454547,0
dZiJ5VcHOhY,0.4736842105263157,0.9999999999999999,0.07894736842105263,0.0,0.0,0.4473684210526315,0.05263157894736842,0.5,0.0,0.10526315789473684,0
mJzvkAc4cLI,0.30000000000000004,1.0,0.30000000000000004,0.0,0.10000000000000002,0.0,0.0,0.7000000000000002,0.0,0.0,0
TlfiN9EGcYE,0.4285714285714287,1.0,0.5714285714285715,0.4761904761904763,0.0,0.28571428571428575,0.1428571428571429,0.38095238095238104,0.04761904761904763,0.4761904761904763,0
tsp7IOr7Q9A,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0
HhoATZ1Imtw,0.6222222222222222,0.9999999999999999,0.1333333333333333,0.15555555555555556,0.04444444444444444,0.15555555555555556,0.17777777777777776,0.2222222222222222,0.022222222222222223,0.0,0
tJWWJiVYiUA,0.7000000000000002,0.9000000000000002,1.0,0.6000000000000002,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0
Grr0FlC8SQA,0.6000000000000001,1.0,0.45000000000000007,0.0,0.0,0.3,0.0,0.05,0.0,0.0,0
X2LTL8KgKv8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
_xvPA9zKOoc,0.5454545454545454,0.9999999999999999,0.4545454545454545,0.09090909090909091,0.0,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0
QtTR-_Klcq8,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0
PGuMmtYecmI,0.5499999999999999,0.9999999999999999,0.5499999999999999,0.0,0.0,0.1,0.0,0.04999999999999999,0.0,0.0,0
4qVBe17RY2o,0.6666666666666665,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4as2bcQOj00,0.6363636363636365,1.0000000000000002,0.5454545454545454,0.18181818181818182,0.0,0.27272727272727276,0.0,0.18181818181818182,0.0,0.36363636363636365,0
ql9-82oV2JE,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JNCkUEeUFy0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
vkxAFPRm7pU,0.23076923076923078,1.0000000000000002,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HXu4GamUW5w,0.7619047619047619,1.0,0.380952380952381,0.14285714285714288,0.0,0.28571428571428575,0.0,0.380952380952381,0.0,0.04761904761904762,0
6eHCKU1ZWgI,0.7777777777777779,1.0000000000000002,0.22222222222222224,0.11111111111111113,0.0,0.33333333333333337,0.0,0.44444444444444453,0.0,0.0,0
agrXgrAgQ0U,0.39999999999999997,1.0,0.8,0.39999999999999997,0.0,0.0,0.0,0.8,0.0,0.0,0
s40BTpfAELs,0.0,1.0,0.28571428571428575,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0
ca0h9TnbTIo,0.5,1.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0
r90MC6tzkWg,0.4615384615384615,1.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0
TwwmhcGbvt0,0.7,1.0000000000000002,0.30000000000000004,0.10000000000000003,0.0,0.6000000000000001,0.19999999999999996,0.5000000000000001,0.0,0.30000000000000004,0
zNrKoWG7Cj0,0.3023255813953488,1.0,0.186046511627907,0.4883720930232559,0.0,0.4651162790697675,0.32558139534883723,0.20930232558139536,0.13953488372093023,0.13953488372093023,0
QbYu0GQSD7s,0.8181818181818181,1.0000000000000002,0.4545454545454546,0.2727272727272727,0.09090909090909091,0.4545454545454546,0.18181818181818185,0.5454545454545454,0.0,0.0,0
e-ORhEE9VVg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VuNIsY6JdUw,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0
iWZmdoY1aTE,0.5882352941176471,1.0000000000000002,0.23529411764705882,0.411764705882353,0.17647058823529413,0.29411764705882354,0.0,0.6470588235294118,0.0,0.11764705882352941,0
9WXsdApQIY4,0.48275862068965525,1.0,0.12068965517241378,0.13793103448275865,0.15517241379310345,0.32758620689655177,0.17241379310344826,0.22413793103448276,0.0,0.24137931034482757,0
qod03PVTLqk,0.6666666666666667,1.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.8095238095238095,0.0,0.0,0
Y5dEp-nN6qQ,0.6511627906976744,1.0,0.0,0.0,0.0,0.41860465116279066,0.0,0.6511627906976744,0.0,0.39534883720930225,0
CCmItvVgn6Q,0.3333333333333333,0.9999999999999998,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0
yuFI5KSPAt4,0.6296296296296295,1.0,0.37037037037037046,0.2962962962962963,0.14814814814814817,0.7407407407407407,0.0740740740740741,0.8888888888888888,0.0,0.0,0
Bg59q4puhmg,0.25,0.5,0.25,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0
2TDN50OzZNk,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0
5AD9CAPKs9c,0.16666666666666669,1.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0
K6BRna4_bmg,0.23076923076923073,1.0,0.07692307692307691,0.23076923076923073,0.07692307692307691,0.23076923076923073,0.0,0.3076923076923077,0.07692307692307691,0.0,0
ePy6RggAcpE,0.6153846153846153,1.0,0.34615384615384615,0.07692307692307693,0.0,0.23076923076923075,0.0,0.15384615384615383,0.0,0.03846153846153846,0
lhjxQ1nLgaI,0.5942028985507246,0.9999999999999999,0.3623188405797101,0.014492753623188404,0.014492753623188404,0.21739130434782605,0.0,0.21739130434782605,0.0,0.11594202898550725,0
dxq9iiD0Dt0,0.631578947368421,1.0,0.47368421052631576,0.10526315789473684,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0
keSQGQ2QFVI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMA_isZYsYQ,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0
I5pgV81VI6A,0.4666666666666667,1.0,0.26666666666666666,0.0,0.0,0.13333333333333336,0.0,0.33333333333333337,0.0,0.0,0
dh01eSOn9_E,0.8947368421052632,0.9999999999999999,0.8947368421052632,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.1578947368421053,0.0,0.10526315789473684,0
geJlY2e8WP8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0
mV5FTEGg8yQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9ClYy0MxsU0,0.2727272727272726,0.9999999999999999,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.1818181818181818,0.0,0.0,0
mpdjkLyO71o,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0
NDnyZdpP_EI,0.33333333333333337,1.0,0.6666666666666666,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0
3KTlG4n5J0A,0.7000000000000001,1.0,0.8,0.0,0.0,0.20000000000000004,0.0,0.30000000000000004,0.0,0.0,0
FZVYOriINwc,0.4545454545454546,0.9999999999999999,0.09090909090909091,0.5454545454545454,0.0,0.27272727272727276,0.22727272727272724,0.4545454545454546,0.04545454545454544,0.4545454545454546,0
YabbXKzZmiM,0.4193548387096774,1.0,0.4193548387096774,0.22580645161290322,0.0967741935483871,0.4193548387096774,0.12903225806451613,0.1935483870967742,0.0,0.0,0
GBexfwe-9j0,0.6666666666666669,1.0,0.4666666666666667,0.06666666666666667,0.0,0.13333333333333336,0.0,0.2,0.0,0.03333333333333334,0
KfUExOXxU5Q,0.6000000000000001,1.0,0.30000000000000004,0.1,0.0,0.30000000000000004,0.0,0.5,0.0,0.13333333333333336,0
v6HBZC9pZHQ,0.3571428571428572,1.0,0.0,0.0,0.0,0.07142857142857145,0.0,0.07142857142857145,0.0,0.0,0
1yYV9-KoSUM,0.4782608695652174,1.0,0.21739130434782608,0.0,0.0,0.30434782608695654,0.0,0.4347826086956521,0.0,0.21739130434782608,0
rSc_K7KjEGo,0.3421052631578948,1.0,0.44736842105263164,0.3157894736842105,0.10526315789473686,0.02631578947368421,0.13157894736842105,0.15789473684210528,0.0,0.0,0
ij_0p_6qTss,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0
f-PRMB1SsHM,0.36363636363636365,1.0000000000000002,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.5454545454545454,0.0,0.0,0
Ahha3Cqe_fk,0.9333333333333332,1.0,0.5333333333333333,0.2,0.3333333333333333,0.6666666666666665,0.3333333333333333,0.8,0.0,0.1333333333333333,0
zla6M1aHyJM,0.536231884057971,1.0,0.4420289855072464,0.18840579710144928,0.09420289855072464,0.18840579710144928,0.1956521739130435,0.12318840579710144,0.0,0.02898550724637681,0
CtCCty_hpvE,0.5,1.0,0.15000000000000002,0.10000000000000002,0.0,0.35000000000000003,0.0,0.35000000000000003,0.0,0.0,0
w-4S7vXHxd0,0.5151515151515151,1.0,0.18181818181818182,0.06060606060606061,0.0909090909090909,0.30303030303030304,0.06060606060606061,0.393939393939394,0.0,0.3636363636363637,0
yZL_C-Kcxf0,0.7142857142857142,1.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0
mQgIn4eE2Zk,0.6818181818181818,1.0000000000000002,0.5454545454545454,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0
y4zdDXPYo0I,0.25,1.0,0.10714285714285715,0.25,0.10714285714285715,0.07142857142857142,0.3214285714285714,0.6428571428571428,0.0357142857142857,0.0,0
VELx3GwlF8s,0.5,1.0,0.2777777777777778,0.22222222222222224,0.16666666666666669,0.7777777777777778,0.2777777777777778,0.6666666666666667,0.0,0.33333333333333337,0
p6Cnazi_Fi0,0.3125,1.0,0.375,0.375,0.375,0.6875,0.375,0.5,0.0,0.1875,0
HNBCVM4KbUM,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.33333333333333326,0.0,1.0,0.0,0.0,0
9A4_GnALZd4,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0
wZTIdnooV-s,0.23076923076923078,1.0,0.15384615384615385,0.3076923076923077,0.05128205128205128,0.3333333333333333,0.07692307692307691,0.43589743589743585,0.0,0.15384615384615385,0
xwtdhWltSIg,0.16666666666666663,1.0,0.5,0.0,0.0,0.6666666666666665,0.33333333333333326,0.5,0.0,0.16666666666666663,0
FHCYHldJi_g,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
lsc1DrZJnOQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4hjgkvuKES8,0.625,1.0,0.375,0.0,0.0,0.375,0.0,0.625,0.0,0.0,0
EPo5wWmKEaI,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0
OpQFFLBMEPI,0.35714285714285715,1.0,0.2857142857142857,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0
e3lCzEOy5xs,0.75,1.0000000000000002,0.25,0.5000000000000001,0.0,0.12500000000000006,0.12500000000000006,0.12500000000000006,0.25,0.12500000000000006,0
3Kxf2dHlDpQ,0.29670329670329665,1.0,0.032967032967032975,0.1098901098901099,0.021978021978021983,0.31868131868131866,0.032967032967032975,0.3516483516483517,0.0,0.13186813186813184,0
jDaKHNRE9cM,0.9999999999999999,0.9999999999999999,0.07843137254901959,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.0,0.411764705882353,0.0,0.0,0
Tc0tLGWIqxA,0.75,1.0,0.1875,0.375,0.0,0.125,0.0625,0.375,0.0625,0.25,0
qJsy9qMha-w,0.4,1.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4,0.0,0.06666666666666662,0
6Zkwo7eS3Pc,0.71875,1.0,0.34375,0.09375,0.09375,0.34375,0.0625,0.5,0.09375,0.0,0
1SCOimBo5tg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
SvdgyaGbijE,0.5,1.0,0.375,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0
S-fe9T28VLM,0.6875,1.0,0.0,0.34375,0.15624999999999997,0.4375,0.06249999999999997,0.06249999999999997,0.06249999999999997,0.5625,0
SsKT0s5J8ko,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0
905czCk919k,0.7142857142857141,0.9999999999999999,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
gSSu-wXo3q8,0.5416666666666666,0.9999999999999999,0.16666666666666663,0.25,0.12499999999999999,0.4583333333333333,0.08333333333333333,0.9166666666666665,0.0,0.0,0
f-vom4vjA2k,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0
LRmALdMJxoU,0.8666666666666666,1.0,0.2,0.1333333333333333,0.06666666666666667,0.33333333333333326,0.0,0.5999999999999999,0.0,0.0,0
OYtxnoCH0Cw,0.6923076923076923,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.0,0
3kFoTSSHFYQ,0.8000000000000002,1.0000000000000002,0.20000000000000004,0.0,0.0,0.33333333333333337,0.0,0.7333333333333334,0.0,0.0,0
V0yL4MODEcQ,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VsN7E35LpJE,0.2666666666666667,1.0,0.13333333333333336,0.06666666666666667,0.0,0.33333333333333337,0.0,0.4666666666666667,0.0,0.0,0
HvAFbgM4Iwc,0.7142857142857144,1.0,0.28571428571428575,0.0,0.0,0.28571428571428575,0.0,0.28571428571428575,0.0,0.0,0
itEEU3yKABQ,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
T3E9Wjbq44E,0.7096774193548387,1.0000000000000002,0.4516129032258065,0.32258064516129037,0.12903225806451613,0.5806451612903226,0.06451612903225808,0.7419354838709679,0.0,0.22580645161290325,0
qqeYxVD36Bs,0.746031746031746,1.0,0.07936507936507937,0.07936507936507937,0.0,0.7301587301587302,0.0,0.17460317460317462,0.0,0.126984126984127,0
3tmd-ClpJxA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Uj93hicGDNc,0.4444444444444444,1.0,0.33333333333333326,0.0,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.0,0
